Metro,Type,Month,Dimension,Measure,Value,YoY
New York City,Company Size,2018-08,201-500,Median Base Pay,59745,
New York City,Company Size,2018-08,5000+,Median Base Pay,62842,
New York City,Company Size,2018-08,501-1000,Median Base Pay,60446,
New York City,Company Size,2018-08,51-200,Median Base Pay,58505,
Los Angeles,Company Size,2018-08,1001-5000,Median Base Pay,61069,
Los Angeles,Company Size,2018-08,<51,Median Base Pay,55244,
Los Angeles,Company Size,2018-08,201-500,Median Base Pay,58757,
Los Angeles,Company Size,2018-08,5000+,Median Base Pay,61803,
Los Angeles,Company Size,2018-08,501-1000,Median Base Pay,59446,
Los Angeles,Company Size,2018-08,51-200,Median Base Pay,57538,
Chicago,Company Size,2018-08,1001-5000,Median Base Pay,56189,
Chicago,Company Size,2018-08,<51,Median Base Pay,50829,
Chicago,Company Size,2018-08,201-500,Median Base Pay,54062,
Chicago,Company Size,2018-08,5000+,Median Base Pay,56864,
Chicago,Company Size,2018-08,501-1000,Median Base Pay,54696,
Chicago,Company Size,2018-08,51-200,Median Base Pay,52940,
Houston,Company Size,2018-08,1001-5000,Median Base Pay,55108,
Houston,Company Size,2018-08,<51,Median Base Pay,49851,
Houston,Company Size,2018-08,201-500,Median Base Pay,53021,
Houston,Company Size,2018-08,5000+,Median Base Pay,55769,
Houston,Company Size,2018-08,501-1000,Median Base Pay,53643,
Houston,Company Size,2018-08,51-200,Median Base Pay,51921,
Washington DC,Company Size,2018-08,1001-5000,Median Base Pay,59345,
Washington DC,Company Size,2018-08,<51,Median Base Pay,53685,
Washington DC,Company Size,2018-08,201-500,Median Base Pay,57099,
Washington DC,Company Size,2018-08,5000+,Median Base Pay,60058,
Washington DC,Company Size,2018-08,501-1000,Median Base Pay,57768,
Washington DC,Company Size,2018-08,51-200,Median Base Pay,55913,
Philadelphia,Company Size,2018-08,1001-5000,Median Base Pay,55397,
Philadelphia,Company Size,2018-08,<51,Median Base Pay,50113,
Philadelphia,Company Size,2018-08,201-500,Median Base Pay,53300,
Philadelphia,Company Size,2018-08,5000+,Median Base Pay,56063,
Philadelphia,Company Size,2018-08,501-1000,Median Base Pay,53925,
Philadelphia,Company Size,2018-08,51-200,Median Base Pay,52194,
Atlanta,Company Size,2018-08,1001-5000,Median Base Pay,54065,
Atlanta,Company Size,2018-08,<51,Median Base Pay,48908,
Atlanta,Company Size,2018-08,201-500,Median Base Pay,52019,
Atlanta,Company Size,2018-08,5000+,Median Base Pay,54715,
Atlanta,Company Size,2018-08,501-1000,Median Base Pay,52628,
Atlanta,Company Size,2018-08,51-200,Median Base Pay,50939,
Boston,Company Size,2018-08,1001-5000,Median Base Pay,59242,
Boston,Company Size,2018-08,<51,Median Base Pay,53591,
Boston,Company Size,2018-08,201-500,Median Base Pay,56999,
Boston,Company Size,2018-08,5000+,Median Base Pay,59953,
Boston,Company Size,2018-08,501-1000,Median Base Pay,57667,
Boston,Company Size,2018-08,51-200,Median Base Pay,55816,
San Francisco,Company Size,2018-08,1001-5000,Median Base Pay,70005,
San Francisco,Company Size,2018-08,<51,Median Base Pay,63328,
San Francisco,Company Size,2018-08,201-500,Median Base Pay,67355,
San Francisco,Company Size,2018-08,5000+,Median Base Pay,70845,
San Francisco,Company Size,2018-08,501-1000,Median Base Pay,68144,
San Francisco,Company Size,2018-08,51-200,Median Base Pay,65957,
Seattle,Company Size,2018-08,1001-5000,Median Base Pay,61737,
Seattle,Company Size,2018-08,<51,Median Base Pay,55848,
Seattle,Company Size,2018-08,201-500,Median Base Pay,59400,
Seattle,Company Size,2018-08,5000+,Median Base Pay,62478,
Seattle,Company Size,2018-08,501-1000,Median Base Pay,60096,
Seattle,Company Size,2018-08,51-200,Median Base Pay,58167,
National,Industry,2018-08,Accounting & Legal,Median Base Pay,52867,
National,Industry,2018-08,Aerospace & Defense,Median Base Pay,54532,
National,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,52563,
National,Industry,2018-08,Arts & Entertainment,Median Base Pay,45890,
National,Industry,2018-08,Automotive,Median Base Pay,47446,
National,Industry,2018-08,Banking & Financial Services,Median Base Pay,51738,
National,Industry,2018-08,Beauty & Fitness,Median Base Pay,46322,
National,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,54730,
National,Industry,2018-08,Business Services,Median Base Pay,49363,
National,Industry,2018-08,Computer Software & Hardware,Median Base Pay,53300,
National,Industry,2018-08,Construction,Median Base Pay,51422,
National,Industry,2018-08,Consulting,Median Base Pay,53011,
National,Industry,2018-08,Consumer Electronics,Median Base Pay,46865,
National,Industry,2018-08,Consumer Services,Median Base Pay,46713,
National,Industry,2018-08,Education & Schools,Median Base Pay,47849,
National,Industry,2018-08,Energy & Utilities,Median Base Pay,55905,
National,Industry,2018-08,Facilities,Median Base Pay,48657,
National,Industry,2018-08,Farming & Agriculture,Median Base Pay,50525,
National,Industry,2018-08,Government,Median Base Pay,51691,
National,Industry,2018-08,Health Care & Hospitals,Median Base Pay,50452,
National,Industry,2018-08,Information Technology,Median Base Pay,51517,
National,Industry,2018-08,Insurance,Median Base Pay,51239,
National,Industry,2018-08,Internet & Tech,Median Base Pay,53266,
National,Industry,2018-08,Manufacturing,Median Base Pay,52505,
National,Industry,2018-08,Marketing & Advertising,Median Base Pay,48984,
National,Industry,2018-08,Media & Publishing,Median Base Pay,49641,
National,Industry,2018-08,Nonprofit,Median Base Pay,47706,
National,Industry,2018-08,Private Security,Median Base Pay,46811,
National,Industry,2018-08,Real Estate,Median Base Pay,49721,
National,Industry,2018-08,Recruiting & Staffing,Median Base Pay,48818,
National,Industry,2018-08,Restaurants & Bars,Median Base Pay,46792,
National,Industry,2018-08,Retail,Median Base Pay,47283,
National,Industry,2018-08,Supermarkets,Median Base Pay,48220,
National,Industry,2018-08,Telecommunications,Median Base Pay,50346,
National,Industry,2018-08,Transportation & Logistics,Median Base Pay,50481,
National,Industry,2018-08,Travel & Tourism,Median Base Pay,47910,
National,Industry,2018-08,Wholesale,Median Base Pay,50210,
New York City,Industry,2018-08,Accounting & Legal,Median Base Pay,62814,
New York City,Industry,2018-08,Aerospace & Defense,Median Base Pay,64792,
New York City,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,62453,
New York City,Industry,2018-08,Arts & Entertainment,Median Base Pay,54524,
New York City,Industry,2018-08,Automotive,Median Base Pay,56373,
New York City,Industry,2018-08,Banking & Financial Services,Median Base Pay,61473,
New York City,Industry,2018-08,Beauty & Fitness,Median Base Pay,55038,
New York City,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,65028,
New York City,Industry,2018-08,Business Services,Median Base Pay,58651,
New York City,Industry,2018-08,Computer Software & Hardware,Median Base Pay,63329,
New York City,Industry,2018-08,Construction,Median Base Pay,61098,
New York City,Industry,2018-08,Consulting,Median Base Pay,62985,
New York City,Industry,2018-08,Consumer Electronics,Median Base Pay,55682,
New York City,Industry,2018-08,Consumer Services,Median Base Pay,55502,
New York City,Industry,2018-08,Education & Schools,Median Base Pay,56852,
New York City,Industry,2018-08,Energy & Utilities,Median Base Pay,66423,
New York City,Industry,2018-08,Facilities,Median Base Pay,57812,
New York City,Industry,2018-08,Farming & Agriculture,Median Base Pay,60031,
New York City,Industry,2018-08,Government,Median Base Pay,61417,
New York City,Industry,2018-08,Health Care & Hospitals,Median Base Pay,59945,
New York City,Industry,2018-08,Information Technology,Median Base Pay,61210,
New York City,Industry,2018-08,Insurance,Median Base Pay,60880,
New York City,Industry,2018-08,Internet & Tech,Median Base Pay,63289,
New York City,Industry,2018-08,Manufacturing,Median Base Pay,62383,
New York City,Industry,2018-08,Marketing & Advertising,Median Base Pay,58201,
New York City,Industry,2018-08,Media & Publishing,Median Base Pay,58981,
New York City,Industry,2018-08,Nonprofit,Median Base Pay,56682,
New York City,Industry,2018-08,Private Security,Median Base Pay,55618,
New York City,Industry,2018-08,Real Estate,Median Base Pay,59077,
New York City,Industry,2018-08,Recruiting & Staffing,Median Base Pay,58003,
New York City,Industry,2018-08,Restaurants & Bars,Median Base Pay,55596,
New York City,Industry,2018-08,Retail,Median Base Pay,56180,
New York City,Industry,2018-08,Supermarkets,Median Base Pay,57293,
New York City,Industry,2018-08,Telecommunications,Median Base Pay,59818,
New York City,Industry,2018-08,Transportation & Logistics,Median Base Pay,59979,
New York City,Industry,2018-08,Travel & Tourism,Median Base Pay,56924,
New York City,Industry,2018-08,Wholesale,Median Base Pay,59657,
Los Angeles,Industry,2018-08,Accounting & Legal,Median Base Pay,61776,
Los Angeles,Industry,2018-08,Aerospace & Defense,Median Base Pay,63721,
Los Angeles,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,61420,
Los Angeles,Industry,2018-08,Arts & Entertainment,Median Base Pay,53623,
Los Angeles,Industry,2018-08,Automotive,Median Base Pay,55441,
Los Angeles,Industry,2018-08,Banking & Financial Services,Median Base Pay,60456,
Los Angeles,Industry,2018-08,Beauty & Fitness,Median Base Pay,54128,
Los Angeles,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,63953,
Los Angeles,Industry,2018-08,Business Services,Median Base Pay,57681,
Los Angeles,Industry,2018-08,Computer Software & Hardware,Median Base Pay,62282,
Los Angeles,Industry,2018-08,Construction,Median Base Pay,60088,
Los Angeles,Industry,2018-08,Consulting,Median Base Pay,61943,
Los Angeles,Industry,2018-08,Consumer Electronics,Median Base Pay,54762,
Los Angeles,Industry,2018-08,Consumer Services,Median Base Pay,54584,
Los Angeles,Industry,2018-08,Education & Schools,Median Base Pay,55912,
Los Angeles,Industry,2018-08,Energy & Utilities,Median Base Pay,65325,
Los Angeles,Industry,2018-08,Facilities,Median Base Pay,56856,
Los Angeles,Industry,2018-08,Farming & Agriculture,Median Base Pay,59039,
Los Angeles,Industry,2018-08,Government,Median Base Pay,60401,
Los Angeles,Industry,2018-08,Health Care & Hospitals,Median Base Pay,58954,
Los Angeles,Industry,2018-08,Information Technology,Median Base Pay,60198,
Los Angeles,Industry,2018-08,Insurance,Median Base Pay,59873,
Los Angeles,Industry,2018-08,Internet & Tech,Median Base Pay,62242,
Los Angeles,Industry,2018-08,Manufacturing,Median Base Pay,61352,
Los Angeles,Industry,2018-08,Marketing & Advertising,Median Base Pay,57238,
Los Angeles,Industry,2018-08,Media & Publishing,Median Base Pay,58006,
Los Angeles,Industry,2018-08,Nonprofit,Median Base Pay,55745,
Los Angeles,Industry,2018-08,Private Security,Median Base Pay,54699,
Los Angeles,Industry,2018-08,Real Estate,Median Base Pay,58100,
Los Angeles,Industry,2018-08,Recruiting & Staffing,Median Base Pay,57044,
Los Angeles,Industry,2018-08,Restaurants & Bars,Median Base Pay,54677,
Los Angeles,Industry,2018-08,Retail,Median Base Pay,55251,
Los Angeles,Industry,2018-08,Supermarkets,Median Base Pay,56345,
Los Angeles,Industry,2018-08,Telecommunications,Median Base Pay,58829,
Los Angeles,Industry,2018-08,Transportation & Logistics,Median Base Pay,58987,
Los Angeles,Industry,2018-08,Travel & Tourism,Median Base Pay,55983,
Los Angeles,Industry,2018-08,Wholesale,Median Base Pay,58670,
Chicago,Industry,2018-08,Accounting & Legal,Median Base Pay,56839,
Chicago,Industry,2018-08,Aerospace & Defense,Median Base Pay,58628,
Chicago,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,56512,
Chicago,Industry,2018-08,Arts & Entertainment,Median Base Pay,49338,
Chicago,Industry,2018-08,Automotive,Median Base Pay,51010,
Chicago,Industry,2018-08,Banking & Financial Services,Median Base Pay,55625,
Chicago,Industry,2018-08,Beauty & Fitness,Median Base Pay,49802,
Chicago,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,58842,
Chicago,Industry,2018-08,Business Services,Median Base Pay,53071,
Chicago,Industry,2018-08,Computer Software & Hardware,Median Base Pay,57304,
Chicago,Industry,2018-08,Construction,Median Base Pay,55286,
Chicago,Industry,2018-08,Consulting,Median Base Pay,56993,
Chicago,Industry,2018-08,Consumer Electronics,Median Base Pay,50386,
Chicago,Industry,2018-08,Consumer Services,Median Base Pay,50222,
Chicago,Industry,2018-08,Education & Schools,Median Base Pay,51444,
Chicago,Industry,2018-08,Energy & Utilities,Median Base Pay,60105,
Chicago,Industry,2018-08,Facilities,Median Base Pay,52313,
Chicago,Industry,2018-08,Farming & Agriculture,Median Base Pay,54321,
Chicago,Industry,2018-08,Government,Median Base Pay,55574,
Chicago,Industry,2018-08,Health Care & Hospitals,Median Base Pay,54242,
Chicago,Industry,2018-08,Information Technology,Median Base Pay,55388,
Chicago,Industry,2018-08,Insurance,Median Base Pay,55088,
Chicago,Industry,2018-08,Internet & Tech,Median Base Pay,57268,
Chicago,Industry,2018-08,Manufacturing,Median Base Pay,56449,
Chicago,Industry,2018-08,Marketing & Advertising,Median Base Pay,52664,
Chicago,Industry,2018-08,Media & Publishing,Median Base Pay,53370,
Chicago,Industry,2018-08,Nonprofit,Median Base Pay,51290,
Chicago,Industry,2018-08,Private Security,Median Base Pay,50327,
Chicago,Industry,2018-08,Real Estate,Median Base Pay,53457,
Chicago,Industry,2018-08,Recruiting & Staffing,Median Base Pay,52486,
Chicago,Industry,2018-08,Restaurants & Bars,Median Base Pay,50307,
Chicago,Industry,2018-08,Retail,Median Base Pay,50836,
Chicago,Industry,2018-08,Supermarkets,Median Base Pay,51842,
Chicago,Industry,2018-08,Telecommunications,Median Base Pay,54128,
Chicago,Industry,2018-08,Transportation & Logistics,Median Base Pay,54273,
Chicago,Industry,2018-08,Travel & Tourism,Median Base Pay,51509,
Chicago,Industry,2018-08,Wholesale,Median Base Pay,53982,
Houston,Industry,2018-08,Accounting & Legal,Median Base Pay,55745,
Houston,Industry,2018-08,Aerospace & Defense,Median Base Pay,57500,
Houston,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,55424,
Houston,Industry,2018-08,Arts & Entertainment,Median Base Pay,48388,
Houston,Industry,2018-08,Automotive,Median Base Pay,50028,
Houston,Industry,2018-08,Banking & Financial Services,Median Base Pay,54554,
Houston,Industry,2018-08,Beauty & Fitness,Median Base Pay,48844,
Houston,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,57710,
Houston,Industry,2018-08,Business Services,Median Base Pay,52050,
Houston,Industry,2018-08,Computer Software & Hardware,Median Base Pay,56202,
Houston,Industry,2018-08,Construction,Median Base Pay,54222,
Houston,Industry,2018-08,Consulting,Median Base Pay,55896,
Houston,Industry,2018-08,Consumer Electronics,Median Base Pay,49416,
Houston,Industry,2018-08,Consumer Services,Median Base Pay,49256,
Houston,Industry,2018-08,Education & Schools,Median Base Pay,50454,
Houston,Industry,2018-08,Energy & Utilities,Median Base Pay,58948,
Houston,Industry,2018-08,Facilities,Median Base Pay,51306,
Houston,Industry,2018-08,Farming & Agriculture,Median Base Pay,53275,
Houston,Industry,2018-08,Government,Median Base Pay,54505,
Houston,Industry,2018-08,Health Care & Hospitals,Median Base Pay,53199,
Houston,Industry,2018-08,Information Technology,Median Base Pay,54322,
Houston,Industry,2018-08,Insurance,Median Base Pay,54028,
Houston,Industry,2018-08,Internet & Tech,Median Base Pay,56166,
Houston,Industry,2018-08,Manufacturing,Median Base Pay,55363,
Houston,Industry,2018-08,Marketing & Advertising,Median Base Pay,51651,
Houston,Industry,2018-08,Media & Publishing,Median Base Pay,52343,
Houston,Industry,2018-08,Nonprofit,Median Base Pay,50303,
Houston,Industry,2018-08,Private Security,Median Base Pay,49359,
Houston,Industry,2018-08,Real Estate,Median Base Pay,52428,
Houston,Industry,2018-08,Recruiting & Staffing,Median Base Pay,51476,
Houston,Industry,2018-08,Restaurants & Bars,Median Base Pay,49339,
Houston,Industry,2018-08,Retail,Median Base Pay,49857,
Houston,Industry,2018-08,Supermarkets,Median Base Pay,50845,
Houston,Industry,2018-08,Telecommunications,Median Base Pay,53086,
Houston,Industry,2018-08,Transportation & Logistics,Median Base Pay,53229,
Houston,Industry,2018-08,Travel & Tourism,Median Base Pay,50518,
Houston,Industry,2018-08,Wholesale,Median Base Pay,52943,
Washington DC,Industry,2018-08,Accounting & Legal,Median Base Pay,60031,
Washington DC,Industry,2018-08,Aerospace & Defense,Median Base Pay,61922,
Washington DC,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,59686,
Washington DC,Industry,2018-08,Arts & Entertainment,Median Base Pay,52109,
Washington DC,Industry,2018-08,Automotive,Median Base Pay,53875,
Washington DC,Industry,2018-08,Banking & Financial Services,Median Base Pay,58749,
Washington DC,Industry,2018-08,Beauty & Fitness,Median Base Pay,52600,
Washington DC,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,62147,
Washington DC,Industry,2018-08,Business Services,Median Base Pay,56052,
Washington DC,Industry,2018-08,Computer Software & Hardware,Median Base Pay,60523,
Washington DC,Industry,2018-08,Construction,Median Base Pay,58391,
Washington DC,Industry,2018-08,Consulting,Median Base Pay,60194,
Washington DC,Industry,2018-08,Consumer Electronics,Median Base Pay,53216,
Washington DC,Industry,2018-08,Consumer Services,Median Base Pay,53043,
Washington DC,Industry,2018-08,Education & Schools,Median Base Pay,54334,
Washington DC,Industry,2018-08,Energy & Utilities,Median Base Pay,63481,
Washington DC,Industry,2018-08,Facilities,Median Base Pay,55251,
Washington DC,Industry,2018-08,Farming & Agriculture,Median Base Pay,57372,
Washington DC,Industry,2018-08,Government,Median Base Pay,58696,
Washington DC,Industry,2018-08,Health Care & Hospitals,Median Base Pay,57289,
Washington DC,Industry,2018-08,Information Technology,Median Base Pay,58499,
Washington DC,Industry,2018-08,Insurance,Median Base Pay,58183,
Washington DC,Industry,2018-08,Internet & Tech,Median Base Pay,60485,
Washington DC,Industry,2018-08,Manufacturing,Median Base Pay,59620,
Washington DC,Industry,2018-08,Marketing & Advertising,Median Base Pay,55622,
Washington DC,Industry,2018-08,Media & Publishing,Median Base Pay,56368,
Washington DC,Industry,2018-08,Nonprofit,Median Base Pay,54171,
Washington DC,Industry,2018-08,Private Security,Median Base Pay,53154,
Washington DC,Industry,2018-08,Real Estate,Median Base Pay,56459,
Washington DC,Industry,2018-08,Recruiting & Staffing,Median Base Pay,55434,
Washington DC,Industry,2018-08,Restaurants & Bars,Median Base Pay,53133,
Washington DC,Industry,2018-08,Retail,Median Base Pay,53691,
Washington DC,Industry,2018-08,Supermarkets,Median Base Pay,54754,
Washington DC,Industry,2018-08,Telecommunications,Median Base Pay,57168,
Washington DC,Industry,2018-08,Transportation & Logistics,Median Base Pay,57322,
Washington DC,Industry,2018-08,Travel & Tourism,Median Base Pay,54402,
Washington DC,Industry,2018-08,Wholesale,Median Base Pay,57014,
Philadelphia,Industry,2018-08,Accounting & Legal,Median Base Pay,56038,
Philadelphia,Industry,2018-08,Aerospace & Defense,Median Base Pay,57803,
Philadelphia,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,55716,
Philadelphia,Industry,2018-08,Arts & Entertainment,Median Base Pay,48643,
Philadelphia,Industry,2018-08,Automotive,Median Base Pay,50292,
Philadelphia,Industry,2018-08,Banking & Financial Services,Median Base Pay,54841,
Philadelphia,Industry,2018-08,Beauty & Fitness,Median Base Pay,49101,
Philadelphia,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,58013,
Philadelphia,Industry,2018-08,Business Services,Median Base Pay,52324,
Philadelphia,Industry,2018-08,Computer Software & Hardware,Median Base Pay,56497,
Philadelphia,Industry,2018-08,Construction,Median Base Pay,54507,
Philadelphia,Industry,2018-08,Consulting,Median Base Pay,56190,
Philadelphia,Industry,2018-08,Consumer Electronics,Median Base Pay,49676,
Philadelphia,Industry,2018-08,Consumer Services,Median Base Pay,49515,
Philadelphia,Industry,2018-08,Education & Schools,Median Base Pay,50719,
Philadelphia,Industry,2018-08,Energy & Utilities,Median Base Pay,59258,
Philadelphia,Industry,2018-08,Facilities,Median Base Pay,51576,
Philadelphia,Industry,2018-08,Farming & Agriculture,Median Base Pay,53555,
Philadelphia,Industry,2018-08,Government,Median Base Pay,54791,
Philadelphia,Industry,2018-08,Health Care & Hospitals,Median Base Pay,53478,
Philadelphia,Industry,2018-08,Information Technology,Median Base Pay,54607,
Philadelphia,Industry,2018-08,Insurance,Median Base Pay,54312,
Philadelphia,Industry,2018-08,Internet & Tech,Median Base Pay,56461,
Philadelphia,Industry,2018-08,Manufacturing,Median Base Pay,55654,
Philadelphia,Industry,2018-08,Marketing & Advertising,Median Base Pay,51922,
Philadelphia,Industry,2018-08,Media & Publishing,Median Base Pay,52618,
Philadelphia,Industry,2018-08,Nonprofit,Median Base Pay,50568,
Philadelphia,Industry,2018-08,Private Security,Median Base Pay,49618,
Philadelphia,Industry,2018-08,Real Estate,Median Base Pay,52704,
Philadelphia,Industry,2018-08,Recruiting & Staffing,Median Base Pay,51746,
Philadelphia,Industry,2018-08,Restaurants & Bars,Median Base Pay,49598,
Philadelphia,Industry,2018-08,Retail,Median Base Pay,50120,
Philadelphia,Industry,2018-08,Supermarkets,Median Base Pay,51112,
Philadelphia,Industry,2018-08,Telecommunications,Median Base Pay,53365,
Philadelphia,Industry,2018-08,Transportation & Logistics,Median Base Pay,53509,
Philadelphia,Industry,2018-08,Travel & Tourism,Median Base Pay,50783,
Philadelphia,Industry,2018-08,Wholesale,Median Base Pay,53221,
Atlanta,Industry,2018-08,Accounting & Legal,Median Base Pay,54691,
Atlanta,Industry,2018-08,Aerospace & Defense,Median Base Pay,56413,
Atlanta,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,54376,
Atlanta,Industry,2018-08,Arts & Entertainment,Median Base Pay,47473,
Atlanta,Industry,2018-08,Automotive,Median Base Pay,49082,
Atlanta,Industry,2018-08,Banking & Financial Services,Median Base Pay,53523,
Atlanta,Industry,2018-08,Beauty & Fitness,Median Base Pay,47920,
Atlanta,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,56618,
Atlanta,Industry,2018-08,Business Services,Median Base Pay,51065,
Atlanta,Industry,2018-08,Computer Software & Hardware,Median Base Pay,55139,
Atlanta,Industry,2018-08,Construction,Median Base Pay,53196,
Atlanta,Industry,2018-08,Consulting,Median Base Pay,54839,
Atlanta,Industry,2018-08,Consumer Electronics,Median Base Pay,48481,
Atlanta,Industry,2018-08,Consumer Services,Median Base Pay,48324,
Atlanta,Industry,2018-08,Education & Schools,Median Base Pay,49500,
Atlanta,Industry,2018-08,Energy & Utilities,Median Base Pay,57833,
Atlanta,Industry,2018-08,Facilities,Median Base Pay,50336,
Atlanta,Industry,2018-08,Farming & Agriculture,Median Base Pay,52268,
Atlanta,Industry,2018-08,Government,Median Base Pay,53474,
Atlanta,Industry,2018-08,Health Care & Hospitals,Median Base Pay,52192,
Atlanta,Industry,2018-08,Information Technology,Median Base Pay,53294,
Atlanta,Industry,2018-08,Insurance,Median Base Pay,53006,
Atlanta,Industry,2018-08,Internet & Tech,Median Base Pay,55104,
Atlanta,Industry,2018-08,Manufacturing,Median Base Pay,54316,
Atlanta,Industry,2018-08,Marketing & Advertising,Median Base Pay,50674,
Atlanta,Industry,2018-08,Media & Publishing,Median Base Pay,51353,
Atlanta,Industry,2018-08,Nonprofit,Median Base Pay,49352,
Atlanta,Industry,2018-08,Private Security,Median Base Pay,48425,
Atlanta,Industry,2018-08,Real Estate,Median Base Pay,51436,
Atlanta,Industry,2018-08,Recruiting & Staffing,Median Base Pay,50502,
Atlanta,Industry,2018-08,Restaurants & Bars,Median Base Pay,48406,
Atlanta,Industry,2018-08,Retail,Median Base Pay,48914,
Atlanta,Industry,2018-08,Supermarkets,Median Base Pay,49883,
Atlanta,Industry,2018-08,Telecommunications,Median Base Pay,52082,
Atlanta,Industry,2018-08,Transportation & Logistics,Median Base Pay,52222,
Atlanta,Industry,2018-08,Travel & Tourism,Median Base Pay,49562,
Atlanta,Industry,2018-08,Wholesale,Median Base Pay,51942,
Boston,Industry,2018-08,Accounting & Legal,Median Base Pay,59927,
Boston,Industry,2018-08,Aerospace & Defense,Median Base Pay,61814,
Boston,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,59582,
Boston,Industry,2018-08,Arts & Entertainment,Median Base Pay,52018,
Boston,Industry,2018-08,Automotive,Median Base Pay,53782,
Boston,Industry,2018-08,Banking & Financial Services,Median Base Pay,58647,
Boston,Industry,2018-08,Beauty & Fitness,Median Base Pay,52508,
Boston,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,62039,
Boston,Industry,2018-08,Business Services,Median Base Pay,55955,
Boston,Industry,2018-08,Computer Software & Hardware,Median Base Pay,60418,
Boston,Industry,2018-08,Construction,Median Base Pay,58289,
Boston,Industry,2018-08,Consulting,Median Base Pay,60090,
Boston,Industry,2018-08,Consumer Electronics,Median Base Pay,53123,
Boston,Industry,2018-08,Consumer Services,Median Base Pay,52951,
Boston,Industry,2018-08,Education & Schools,Median Base Pay,54239,
Boston,Industry,2018-08,Energy & Utilities,Median Base Pay,63370,
Boston,Industry,2018-08,Facilities,Median Base Pay,55155,
Boston,Industry,2018-08,Farming & Agriculture,Median Base Pay,57272,
Boston,Industry,2018-08,Government,Median Base Pay,58594,
Boston,Industry,2018-08,Health Care & Hospitals,Median Base Pay,57189,
Boston,Industry,2018-08,Information Technology,Median Base Pay,58397,
Boston,Industry,2018-08,Insurance,Median Base Pay,58081,
Boston,Industry,2018-08,Internet & Tech,Median Base Pay,60380,
Boston,Industry,2018-08,Manufacturing,Median Base Pay,59516,
Boston,Industry,2018-08,Marketing & Advertising,Median Base Pay,55526,
Boston,Industry,2018-08,Media & Publishing,Median Base Pay,56270,
Boston,Industry,2018-08,Nonprofit,Median Base Pay,54077,
Boston,Industry,2018-08,Private Security,Median Base Pay,53062,
Boston,Industry,2018-08,Real Estate,Median Base Pay,56361,
Boston,Industry,2018-08,Recruiting & Staffing,Median Base Pay,55337,
Boston,Industry,2018-08,Restaurants & Bars,Median Base Pay,53040,
Boston,Industry,2018-08,Retail,Median Base Pay,53598,
Boston,Industry,2018-08,Supermarkets,Median Base Pay,54659,
Boston,Industry,2018-08,Telecommunications,Median Base Pay,57069,
Boston,Industry,2018-08,Transportation & Logistics,Median Base Pay,57222,
Boston,Industry,2018-08,Travel & Tourism,Median Base Pay,54307,
Boston,Industry,2018-08,Wholesale,Median Base Pay,56915,
San Francisco,Industry,2018-08,Accounting & Legal,Median Base Pay,70815,
San Francisco,Industry,2018-08,Aerospace & Defense,Median Base Pay,73044,
San Francisco,Industry,2018-08,Architecture & Civil Engineering,Median Base Pay,70407,
San Francisco,Industry,2018-08,Arts & Entertainment,Median Base Pay,61469,
San Francisco,Industry,2018-08,Automotive,Median Base Pay,63553,
San Francisco,Industry,2018-08,Banking & Financial Services,Median Base Pay,69302,
San Francisco,Industry,2018-08,Beauty & Fitness,Median Base Pay,62048,
San Francisco,Industry,2018-08,Biotech & Pharmaceuticals,Median Base Pay,73310,
San Francisco,Industry,2018-08,Business Services,Median Base Pay,66121,
San Francisco,Industry,2018-08,Computer Software & Hardware,Median Base Pay,71395,
San Francisco,Industry,2018-08,Construction,Median Base Pay,68879,
San Francisco,Industry,2018-08,Consulting,Median Base Pay,71007,
San Francisco,Industry,2018-08,Consumer Electronics,Median Base Pay,62774,
San Francisco,Industry,2018-08,Consumer Services,Median Base Pay,62571,
San Francisco,Industry,2018-08,Education & Schools,Median Base Pay,64093,
San Francisco,Industry,2018-08,Energy & Utilities,Median Base Pay,74884,
San Francisco,Industry,2018-08,Facilities,Median Base Pay,65176,
San Francisco,Industry,2018-08,Farming & Agriculture,Median Base Pay,67677,
San Francisco,Industry,2018-08,Government,Median Base Pay,69239,
San Francisco,Industry,2018-08,Health Care & Hospitals,Median Base Pay,67580,
San Francisco,Industry,2018-08,Information Technology,Median Base Pay,69006,
San Francisco,Industry,2018-08,Insurance,Median Base Pay,68634,
San Francisco,Industry,2018-08,Internet & Tech,Median Base Pay,71349,
